RTENO,CV_gpp,MEAN_gpp
6121,0.21229431070980015,50.730627687268296
6127,0.21650220533639097,66.11242789057692
60025,0.15835102327935496,48.55724233997752
60031,0.16305884606688248,51.170626793665555
60075,0.15258730835800502,55.54384516504682
60081,0.1644276043279208,50.331383252130266
85003,0.07916805150155008,130.5875274457886
85011,0.13678915855863064,108.44296213066504
85203,0.08490708471150313,126.3010411774784
17001,0.13785665080766288,68.87177459082667
17201,0.1668580171305372,49.61613536991071
85153,0.10932014909635963,115.88531366813147
85901,0.12951140542905137,76.3810161996201
85903,0.1190299691725999,79.77344680913896
85904,0.12040126910925482,73.97078104203385
92022,0.15877078846815326,52.53118776522818
92024,0.14387062454716573,36.10346461712155
92093,0.10544709054887536,64.38022523450844
92096,0.1397686582617109,35.272620172457074
92097,0.1492175111533913,40.203012802249745
92098,0.09867306222098925,31.31091969414675
92123,0.08490394095533073,31.50279315451445
92192,0.14781722333807565,41.707312238594874
92195,0.1607767180350772,35.54888645369816
17008,0.11017178387957464,103.22587226883182
17015,0.08903719873846236,91.23761192363506
17031,0.12255188130876134,65.21455440612397
17038,0.11488718381717744,119.42398055856488
17045,0.07629529420319985,160.30822156975404
17052,0.0624165803880948,204.70764639339288
17122,0.120147181046708,125.23642797547107
17208,0.1319391134875891,90.42716195309168
17215,0.0912219574572426,153.10787334956655
17222,0.06876517097713489,170.76280092616608
17301,0.12474560474956864,70.03777362928592
17308,0.10224398996076964,101.7874616827074
17315,0.13522719140919956,64.4706863580867
17322,0.100868691950166,153.00691163504547
17903,0.1410776831421765,104.51336776601428
85006,0.07028796306037174,145.2015454971887
85007,0.12312143325987152,84.13809000066409
85008,0.09968840438969614,119.42806703848792
85012,0.1464586178161153,35.68127776480563
85013,0.10111787674787716,34.87680496701887
85016,0.07779440663568782,36.72161856604587
85017,0.10598892369152244,29.957173774024785
85021,0.08946510260033627,56.023183185199834
85022,0.07371597511112091,42.331085325822066
85023,0.10799713758042756,40.69665968966235
85034,0.07320375899378809,141.79062332610644
85103,0.10192860409729695,113.99314388032278
85107,0.0716728945145889,123.95143426429038
85108,0.12164771443433504,44.42939335460867
85112,0.10537815803682414,34.53340856976264
85113,0.11125828983034276,38.98106562493038
85116,0.09048458962776056,40.684316592427344
85117,0.09083151567555205,41.45069245405454
85118,0.077853142307440365,39.031509934306925
85121,0.07525933599650253,96.24389887368876
85122,0.09464603287328102,32.20778587755413
85123,0.15261259556617912,52.7038394465714
85156,0.0675380958618682,143.93560240373472
85157,0.10774561028974036,108.4687094904032
85158,0.11205700512417088,83.3315701106976
85161,0.11946032193209198,89.31589246338145
85162,0.08969441537531404,36.39823113646592
85163,0.11459538484621816,43.20226499151754
85166,0.08610481451065947,124.0008236973525
85167,0.0939444105844398,33.82954440122502
85168,0.08481950589036732,125.021744111373
85171,0.11103889675957332,33.67914647982558
85172,0.08714418030294958,36.14194808111481
85173,0.13946568005203444,66.34429726850341
85206,0.0660125995075754,154.36941588211093
85218,0.08164958980421859,46.56162011505522
85303,0.08513326299313033,131.72794655088143
85306,0.06861616968537547,141.25914465793454
85307,0.0968616658889404,96.74941104846604
85308,0.12278062519152434,72.15088215763593
85311,0.08016531212678836,109.01551469425698
85312,0.14882177473089878,52.59160996852739
85313,0.19713163561143593,46.667365758052675
85316,0.12112920123205528,53.60311828352819
85317,0.10770727115461176,28.145536240861567
85318,0.09551954060707012,46.38345831685102
85321,0.10825385068746504,54.861804894602855
85322,0.09517560613335088,35.68852618752629
85323,0.1574408740288002,77.75432993795124
85902,0.06945262959810716,136.06120514992188
85905,0.09360416906799,41.9852736269337
85906,0.07249461909370508,141.59122333567257
85907,0.07955992557197869,120.21118977948404
85912,0.08996123206411186,41.13049568136388
33016,0.11584145826259576,159.04190933498305
33022,0.1429272700970011,132.2579217451462
33128,0.14250882951542285,107.72788849239244
33222,0.1013484021264974,159.63067967468993
33228,0.13761050884444767,125.85676414924905
53028,0.1285715956955103,93.96400484956985
53038,0.15544191061647566,97.51179365529453
53039,0.07904615512274306,162.5216999543705
53041,0.1693935754534061,98.0265904747454
53047,0.10185478983640622,127.67741525005457
53907,0.1094002282716414,96.60692138331255
92001,0.07879262751253936,114.8475374873673
92002,0.1390011383402233,96.03594136592936
92003,0.15964114843320465,70.70049538979356
92008,0.06992677724459716,112.3133219303565
92009,0.15691334928398729,50.440209296911874
92010,0.15376292817278617,93.59770703503584
92015,0.12241195062346932,73.52510858414026
92016,0.12510238456804448,51.06079836544496
92017,0.128617681463073,31.448944686851707
92030,0.08677081157465057,108.23773298297505
92032,0.08193514375868986,111.68792412928704
92033,0.16765172345709686,58.89710464241517
92035,0.14137626584462298,57.085298300088354
92036,0.10123576005472304,105.09226304292292
92037,0.11338533743071554,59.491583222897944
92038,0.14590463155952352,77.01193045820094
92051,0.0713576713174363,150.257846682156
92052,0.0736967859054907,150.33851517969515
92053,0.12104810987352232,88.57381733471222
92055,0.15241818400578336,44.88202473107474
92056,0.1589810045703823,81.69641004458238
92057,0.15723163432936835,55.884274081268245
92058,0.16073830397016847,48.86082316023403
92071,0.10237293918828833,114.33006186018768
92072,0.07412072403591748,106.84141611894329
92074,0.11430419488582703,75.5811186584275
92075,0.10287325267143715,69.04113654529478
92076,0.15207786421298417,41.98570102080512
92077,0.07103931880865756,89.798032573761
92078,0.17005667724874798,40.19317687410043
92079,0.15630768789663907,40.459910979101345
92173,0.11479772955192728,70.865178780644
92901,0.08731756281628773,114.36033690058424
53005,0.17880672771570122,84.50870447077811
53006,0.20322293882373316,75.86490718722271
53007,0.1434460231302168,135.84466084012556
53008,0.15722400707845788,93.15959924304306
53017,0.195637733226237,79.29672686322547
53018,0.13764605193318963,124.9121154723356
53019,0.14924159199728987,70.6360183406794
53020,0.17118325502555143,86.12632802182901
53029,0.1409914475622951,111.44331078688388
53030,0.19677261840152435,80.93679579338664
53031,0.1901705557450835,95.5733221576524
53040,0.14714395422817564,102.5476300952794
53908,0.15462493263425872,98.31416159708373
60002,0.08381035025308246,41.82556045822245
60003,0.103033061048047,144.76076312959526
60004,0.0866869757359839,179.20264093101002
60008,0.12432119548648222,42.909418155419054
60009,0.11837585611208153,67.76932138219608
60010,0.10860790770071133,97.61995137971584
60016,0.10975741213127588,101.0298942511232
60020,0.17171340762085238,68.83056656311349
60052,0.11840697973248604,50.02525122948791
60053,0.10802993056886212,84.3630794736556
60054,0.10907946701806408,156.40649431006145
60058,0.09405901102293274,114.22818363594692
60059,0.08771908499601108,169.2058940787578
60060,0.10770980991487213,162.0330403556549
60065,0.11476271392657224,69.20727267615065
60114,0.12355984174133906,46.171909665631865
60166,0.183965337804937,62.24598977612245
60070,0.15014756294474446,72.61960299974358
60076,0.11684514300389338,142.40120710408172
60022,0.11622564750305556,105.282381706585
60027,0.17343104374472496,46.252119564385154
60028,0.09708593694416678,196.34054309044427
60071,0.11464848440744252,93.31531265506658
60072,0.16050449061235553,83.2703924493362
60077,0.13499372013069288,68.88033379348083
60078,0.12703556371175084,100.35466630859392
60082,0.19378293935537003,46.56823920071189
60115,0.12860794434622166,47.194307144324334
60126,0.2106192838580836,50.92913849023952
60221,0.14598033289343854,49.279230086957995
83091,0.22506416768912596,46.16733997855071
83099,0.16260947591747277,42.88781749288376
83332,0.13808817778372212,59.58958214231835
83345,0.1334327752101635,45.45163419588082
83346,0.18803318216532097,62.977957864503225
17002,0.12841515875974258,77.41219173901271
17302,0.12895164658644856,69.79813140272255
92025,0.06992050411363869,147.3457159017764
92026,0.10013086928777898,113.15913942268244
92101,0.12997764859737193,35.12828460505155
92102,0.13202914096477036,35.93333086181755
92103,0.12389934586024492,44.85438007575447
92104,0.14191703839051728,73.0892229069135
92108,0.15670046576925092,58.43715441155221
92109,0.16999521709514245,84.92549611562704
17003,0.07443042226600856,151.1258595608659
17004,0.12658206850296416,108.62175854306736
17009,0.08457050822673742,140.5803316586861
17010,0.07273926176218987,148.42594751808255
17011,0.110118674917951,117.84994549772264
17016,0.08256575599181987,159.92021414622147
17017,0.08879623797708068,130.0096792658032
17018,0.17329106928253016,89.73561493153727
17023,0.11771933847013802,145.140873123379
17032,0.12464939459003808,98.66089156853778
17033,0.10302881728045862,93.56159268465969
17034,0.09361421084123124,142.6181029298026
17039,0.07866382941658855,123.69177280607832
17040,0.08146028938013623,139.2173700786207
17041,0.090141228786816,91.37729826903222
17046,0.07584131370935912,160.17943362349592
17047,0.12090692448533888,78.38092017612385
17048,0.1360114395124612,87.11701862852867
17053,0.07234938719302407,111.20434502314232
17055,0.1492104184538295,99.06081307612038
17124,0.08619064736121108,185.9134366823537
17125,0.17122610727069243,54.65239916730892
17153,0.1170221844184372,103.93009927690989
17154,0.09706044626480498,124.15657005252648
17202,0.06084659396164835,172.30847412765078
17203,0.0913161465258774,138.35090900361834
17204,0.0886877002184673,122.90899489912752
17209,0.06364379132784669,165.49228746611968
17210,0.0641875427115587,159.9373779125496
17211,0.08589714927564329,133.44955483208352
17216,0.11567881676350585,118.49211522663369
17217,0.08471805358904491,102.4931508197791
17218,0.11229037640677006,113.15903094594304
17223,0.09472115275031882,171.14610775243747
17224,0.07687697530454575,139.90851521864172
17225,0.15026504760485296,67.74132208070411
17303,0.06355075710172166,157.01697830707135
17304,0.11707159424060004,153.3643327134099
17309,0.07478590580615972,182.53138183490395
17310,0.10208300234713924,94.67343605851876
17311,0.11890062054001614,84.56056472001801
17316,0.0949596459509928,83.19421451895428
17317,0.07422230761149433,141.974545589583
17318,0.13257897905277607,102.71904208289416
17323,0.11949323903458384,95.562176979022
17324,0.07447435560225292,145.33488213687411
17325,0.1667381771317287,57.317732965707314
17902,0.09016559432767106,145.53758182488363
92027,0.11907172636699848,80.30873343069275
92105,0.11197362586976922,133.61237381951074
92106,0.0888927216923466,118.03956976964554
92107,0.1426893330636527,72.22124097253277
92004,0.15055733635917795,78.99703563942184
92011,0.13434366349573884,60.6710661934524
92018,0.14277363853238623,52.105528286355934
92039,0.1626893863397111,73.21900715007581
92041,0.10225220408928155,103.20743027481672
92042,0.08302025504628249,128.2310480282339
92059,0.19026219545545991,43.27263863763222
92060,0.1411576032579928,40.01741179945873
92061,0.20381718299195092,56.256916585058576
92080,0.18511965995359575,41.65586679395904
92081,0.14315770091207852,39.23675715905466
92082,0.12078794340874656,48.36992138670209
92083,0.14881408444537572,49.13097852031018
92084,0.13964148749257635,59.73813069769602
92085,0.14031688651241178,44.79284192528796
92902,0.10425378365870534,77.13807526796003
53009,0.18758470698333157,84.89086808432212
53010,0.20091721287264697,82.22326004898248
53011,0.18888909010435312,80.06814124432644
92019,0.15721846968723951,80.42279117860309
92086,0.09731919697329557,103.78861517834842
92087,0.14295590333775035,103.13688374937934
53021,0.17475486436664656,102.62573000979437
53022,0.18628222437668776,70.85700971346483
53023,0.19812564532625992,87.80357316846272
53032,0.2628744022842442,61.582577392338
53033,0.1771269403384085,88.51812024467498
53034,0.1985781527676292,85.2063529551794
53042,0.1488136148650514,122.01808862411856
53043,0.17833949520258466,91.8833625645803
53044,0.20507987897470473,88.59195597255388
92005,0.17505794255388646,92.81060528221808
92013,0.19096092679107973,59.26953105432719
92040,0.12019104138100058,140.31207779687784
92043,0.2067412931813814,55.112586041309065
92044,0.21003530285436808,77.13412079146119
92045,0.17359026033600786,88.49828372938015
92046,0.18107384332521176,88.7586958244196
92062,0.16925719571343512,59.754599356208615
92063,0.150396890174959,84.95090821709707
92064,0.21308856008178384,69.45895454135606
92065,0.16953349235725274,64.55138833212376
92066,0.1949276357440691,68.26928389965342
92067,0.20928666115735003,65.3532376989163
92088,0.17789142343161032,69.69105616265104
92120,0.18122342706650937,70.70984613017777
92147,0.2173598539136793,72.49230575512685
92206,0.2171832018582091,80.37185450824414
92212,0.19487920801526085,50.02087794163979
17226,0.12000973864509572,124.99104033099094
17326,0.14209386909711627,110.75326865959624
60067,0.2093321547270708,64.30684786558015
60900,0.17374618724910634,109.89608780466854
17005,0.20953780385693505,73.58888510844073
17006,0.17758437021436171,93.02945146911448
17007,0.16511597721336743,100.9985882204922
17012,0.2118479068070536,89.20357827942695
17013,0.2187683930686599,82.95686711632584
17014,0.16894040895378837,97.81322773620396
17019,0.2246423695214978,69.50799033254087
17020,0.23926898562801208,71.98690975808451
17021,0.2512605311823541,67.62144337428481
17027,0.2695644296712157,58.81422909994097
17028,0.2664036480653464,74.51071982137056
17035,0.1353616465887681,131.7728281448685
17036,0.2253614486672904,85.1638107964274
17037,0.14388389080515643,120.22628300242076
17042,0.20930490264524512,81.6296277748082
17043,0.1615405264988371,89.7578853142525
17044,0.1980217824161337,98.81452682984674
17049,0.22266930297405743,68.8840420453613
17050,0.265979592058329,62.28951303755595
17051,0.22297864966758263,77.37959926869237
17056,0.2425076092612446,78.94714870640703
17057,0.2283989550867273,75.45173254095971
17058,0.2074840496335405,78.18803428749705
17126,0.27913446516010815,57.13763860215332
17205,0.2300280299985533,74.93449687853551
17206,0.23357815690493927,79.73045810073172
17207,0.16463767712155672,111.15181400211723
17212,0.19914373816011569,85.79022140989939
17213,0.15967871582046952,88.12531145847512
17214,0.15094253315339737,102.63094371362553
17219,0.2766222509943183,67.62966839386723
17220,0.2550704975815074,60.53442246964918
17221,0.26033888633728064,67.33033800507731
17227,0.2000739250737114,76.74075708989163
17228,0.18489946971599977,79.9253029626496
17305,0.20070356237594825,85.46572424206586
17306,0.14616954005971447,127.57138823006946
17307,0.15721382278426568,126.37349703892014
17312,0.18391029224196495,89.14950038725779
17313,0.1880791919546229,90.90657596602053
17314,0.1994941761266268,109.37271692972294
17319,0.22187626924479356,73.04512953838513
17320,0.2366698236717721,73.0926774383662
17321,0.2504691551356769,80.52920162524234
17327,0.2909085480110602,53.98527465643378
17328,0.2225262175915113,70.07735005595164
17900,0.2003559201945014,89.99022001854776
17901,0.22914347780299885,72.75636098348465
54021,0.15684953159617016,116.95661708917788
54033,0.17480552333984237,86.22100466859419
54040,0.17098309036628684,110.6577679124396
60005,0.2152390529805904,80.54113598876717
60006,0.21839380401057543,80.85108737615698
60017,0.1797115425928455,80.57523759192998
60018,0.22846272069471577,79.11409092226562
60024,0.219746739928796,77.04836658801823
60055,0.21707824483939148,71.72431842670979
60056,0.21461006843233785,73.12943660952472
60061,0.19343334098793688,67.9314606287986
60062,0.21226215019196237,72.38375837722548
60068,0.21782827880132571,96.4886452234535
60074,0.23225766225707553,81.48693253787908
60080,0.23501331197568412,84.05825054703438
60111,0.20669509903920932,75.32252043179709
60112,0.2287453256091977,63.75438197594733
60130,0.21871686943242888,68.42650850567942
60155,0.22426529196377665,82.43108526360417
67034,0.1967169724357974,87.29944014672088
67071,0.23463052550713331,82.80088452352715
83094,0.21153956407344865,84.37723659702822
83097,0.18280111020440168,125.07987940383887
83100,0.22730020215861643,80.02704883847531
83102,0.22087099087174997,93.91272031009552
83108,0.23510093360899884,71.09978818798314
83110,0.20666792438100803,58.43347317978109
83210,0.23285639972135352,58.32902919221727
83343,0.23630670883288496,53.21711610144554
83365,0.2082362695737608,85.39552658391162
83370,0.21784421445482008,119.456634233766
83373,0.18849852711989593,100.38709937877562
83376,0.1911321461902648,123.79558084359016
92110,0.18827591293383528,83.5451654955094
92111,0.1996924921321128,81.47854701115956
92112,0.1650812956116612,90.35569418387406
54039,0.16143785389693335,100.9019534764653
60023,0.2504269160598746,57.39853297554016
60029,0.24401658088339043,54.62462108698925
60073,0.20014186441085616,55.70552847234482
60079,0.182653152813114,75.33699737980785
83082,0.15908508126442736,51.25302860393088
83083,0.17251700340784043,59.01689178051993
83087,0.22343324559715827,83.04268568502668
83088,0.21598805809739172,74.52503424679064
83090,0.2402023086465558,52.832980199378966
83111,0.2773725790165436,61.0925682858381
83184,0.15327141000149488,54.595535011559015
83189,0.17639057103405953,84.8518635327612
83319,0.15374155984127905,55.670954406697625
83320,0.13688685020211966,49.970013587332254
83329,0.25458095678702725,63.09277430005583
83330,0.21450734575805536,54.808581700487615
83331,0.24396845115430668,83.4607918562896
83342,0.30145421039349823,63.316956724491504
83344,0.1994664529048464,58.80635791467546
83377,0.1679486417939867,65.65218344272918
83900,0.14207329827922924,59.05310625892393
53012,0.15596003467017577,102.16121079390864
64026,0.11612771851819977,136.91836615019707
64038,0.13854143038086886,117.21221860586073
64039,0.11188138299623092,132.31889834944874
64040,0.13055338498808888,138.28721288130347
53024,0.1732248804044815,92.53997059677845
53035,0.1942354753231318,111.0110695790163
53045,0.23708609913197537,99.49478585608222
64021,0.1420819980934542,131.84419103166965
64022,0.15435246018542295,131.2992141292949
64025,0.1396010544091355,107.9689869084957
64030,0.1777758226594541,121.22307274014676
64032,0.1671369034842437,121.4206502511291
64033,0.16096209647898788,97.59880619019604
64035,0.202657110573551,104.74809777266807
64036,0.17762839694616286,124.61178948871034
81009,0.20478615662347388,92.80707426821446
81026,0.2104906935892075,109.67064783240956
81028,0.22309629687141264,118.90591063912292
81029,0.11022367969061252,150.50233773024252
81031,0.2332563518733826,94.15113510296264
81035,0.22692823389173905,93.16030589274672
81036,0.20263346365360316,103.9552748319237
81037,0.19239978173171457,118.28960054389688
81040,0.20464988167875697,113.07458361150526
81042,0.264675455619719,94.32251614363923
81043,0.2566138893930689,77.12495174768662
81046,0.13597222339125303,96.27764824005516
81047,0.0894872690973119,175.92826956900433
81048,0.09251221021315914,178.5528982574219
81049,0.0900199076155407,182.2546354264644
81050,0.08992117862585933,185.57405031489233
81127,0.09552027335552032,182.8432841935684
81900,0.31585234016205,88.04799522799259
81901,0.27145175652446796,78.38768807894627
81907,0.27992502002096514,91.83067826846604
81908,0.28543553518408227,80.52244173292475
81909,0.2874938273684184,92.59528942317615
81910,0.24654101633353176,89.20416862848134
92007,0.08499462802857032,183.8895817040516
92021,0.17405912097455328,97.18483356902232
92048,0.17259180551038594,104.38593340266507
92049,0.21531324847434896,84.50598604873046
92050,0.10043181088563848,170.5840007513644
92068,0.251462236259293,74.45521476245322
92069,0.26411638861829145,68.52423602093897
92070,0.2392381356451634,74.87121170262253
92089,0.17672924851329763,77.32570148141542
92090,0.17183415627174295,92.8688266135378
92150,0.18660046244171236,115.091307491473
92214,0.2479651515955686,67.8422177133766
54030,0.2266679422705806,84.21162993806249
54043,0.149571527308717,116.2816283486477
54044,0.16541302642533004,118.31665258126444
92028,0.17111880994708703,124.89213487017612
92091,0.16537162842389605,128.99192033258242
54034,0.16005564580088583,102.53931223328016
64019,0.12909674228173204,148.67772286010234
64023,0.1179529981741693,139.7874980683615
64024,0.1171000576930446,136.19931514437255
64028,0.11722789984040197,154.07292935108072
64041,0.14174060377869033,139.65179877796604
64042,0.10999430922502876,143.86177636857272
64043,0.13015754450632744,148.71799397176596
64044,0.07092815749889295,182.51204819001728
81034,0.1547604309443105,138.8796051219521
64020,0.1779865341657452,132.14583580755044
64031,0.17180100654027541,131.47865836892584
64034,0.1901025058247681,126.91852367235435
64037,0.1864446844136216,120.46381364570232
64129,0.16641770078260862,132.25033683162587
81008,0.1518504570956025,141.3642845854462
81024,0.1894593758156256,126.7853171896701
81025,0.22017616894893985,114.0907836971349
81030,0.23736317922209815,104.84403565055874
81032,0.21865797747314544,90.71993494053106
81033,0.20758732920608935,109.39625107569796
81038,0.21034338196292016,117.65743961792784
81039,0.2128115467106323,114.6387231041113
81041,0.2329846487797239,109.52363875480404
81044,0.16998936575240936,129.91181766130066
81045,0.17847593976247897,127.46239885227908
38012,0.20001841175221116,108.07475559634032
38024,0.19670200387306933,103.07602613940756
38038,0.1897204369704216,109.59432055535208
54020,0.16434829047801933,126.47264701131762
54036,0.15303523173978523,108.62901006187812
67033,0.2120505620383792,100.1173051007196
67069,0.21704465756595165,97.22171723461356
67070,0.19706675367404625,109.15863914745518
83086,0.3130144896600711,71.30152116859534
83092,0.2404693844102247,92.0551442482101
83093,0.18884188582318576,90.7818013620102
83101,0.23617975123432575,97.18631497709023
83103,0.17583433250866748,126.00838641925851
83105,0.2213457849200276,93.29381276320056
83106,0.243358781555577,95.76160941401918
83341,0.3038376369512886,85.60664576404943
83355,0.20252281808118383,73.44255529285351
83356,0.237735041885167,84.34321945559928
83364,0.21434257627738595,104.09906820741276
83369,0.20237742764053893,119.4870170037324
83371,0.21902013531243497,103.6406805762892
83372,0.22720049691586575,88.48407846636397
83374,0.2049587318157876,105.90460273642638
83375,0.2142803888189024,110.60257375216965
38025,0.1807908536009564,117.49396680681264
38036,0.1730589384099295,114.83370785805774
38037,0.1816773527184158,121.44617396096665
54010,0.17990781431236025,125.34596208472642
54011,0.1766621143277155,105.98891566381684
54029,0.13814293577707112,110.47419785206034
54031,0.14105278781981156,129.0889307822087
54032,0.17116564686866212,147.5582137890672
54035,0.17672580382665978,141.08922227404685
54037,0.1713632040058916,121.03068598732172
54038,0.1405039411053061,110.82434626576575
54041,0.1391877761093437,133.2004312386855
54042,0.1454244867179402,114.14613869824512
67035,0.21885945267345447,96.2855361128884
83085,0.18681805942110064,125.08995263717703
83095,0.17229448689263313,116.39777896529448
83096,0.22134526802154367,102.31350070139794
83104,0.209566417107133,98.73251956523544
83107,0.23182242892465163,100.3915868637388
83109,0.20680651370858677,96.2605294196504
83113,0.20868075684342535,129.20003284838094
83340,0.1916494601849809,117.19293348301204
83354,0.2321122273609016,120.56084360989392
83363,0.23606900214937684,102.8980490025669
83368,0.19491979796601447,94.85197462079026
83114,0.1346073960620559,158.98591189450875
83317,0.16099496263295204,174.77337153409917
83327,0.15713481296997628,146.86710286352337
83080,0.22702662381542577,121.00909705288002
83310,0.23461218154534927,123.06886401606492
83081,0.22760622937203864,99.85287559611216
83112,0.2479263031436098,112.95026239985629
83318,0.2354297051498951,72.22175813601338
83328,0.1885545135893358,105.75432303473556
54025,0.14843960857813865,159.20314339680263
54026,0.14612768030575066,179.97312115801947
64004,0.09816455438020086,158.39295107413886
64005,0.1220373946046668,169.98493318140774
64006,0.13085701770588115,151.47249791393827
64009,0.09353691945217105,164.4549566616759
64010,0.09511297041976112,152.55756696065347
64011,0.12079680940370686,146.50941501012568
64012,0.11100783688612094,157.88901656133677
64015,0.0949732110061104,139.4498709297467
64016,0.09887213185985956,136.02671238535902
64017,0.0880907404894405,146.4840914571965
64018,0.09011372532310652,144.67397511738878
64103,0.09901115768564102,161.10549380851842
81004,0.154612752694717,171.44322896463154
81005,0.14047993486447488,171.2749474977205
81013,0.13169218693691165,166.3175670461944
81014,0.14059929436762109,178.0597585961432
81015,0.1752505668661635,154.8467609419406
81020,0.11301779061807492,167.75238959627
81022,0.13598438219677045,151.98483574749983
81023,0.1360779585703437,165.31493089763646
81121,0.12028925462141037,162.4715191520081
81006,0.17600626470738387,139.25931581589506
81007,0.15298012439140612,152.09962888467942
81016,0.1946393031571842,128.47963709668093
38008,0.14953952351138627,153.27063148082357
38009,0.16335831823815797,136.7803873622912
38010,0.16839551676883635,127.2928283557576
38011,0.19090384998695248,109.76218081947212
38020,0.17440191501831795,142.43513368877282
38021,0.1330573157530851,162.4625668870566
38022,0.16932050315503475,131.5721367677492
38023,0.179756461834052,121.98001158669136
38032,0.1604917830049923,140.938161288665
38033,0.1371292080879728,159.3316572968319
38034,0.16497979216956313,145.24941118159964
38035,0.17678545140722296,138.1337963821807
54006,0.14434938602972108,153.57366952096066
54007,0.1375019272128062,159.9202526291892
54008,0.1589412366170091,157.7631994812073
54009,0.1703658429590391,137.77647303558575
54017,0.14323329405077126,168.69796556501345
54018,0.16100891094700132,152.6753784859029
54027,0.15597809051155662,130.29380662266632
54028,0.13129282494170225,159.1455271995419
54116,0.15463757105946885,166.45293873042257
54119,0.180943813003266,159.39931516584303
67008,0.19172747073102875,160.4997321167878
67009,0.17886687594215633,159.6980864051778
67010,0.2082972979534342,125.97514711662969
67018,0.17041308344067232,179.51169850997593
67019,0.17259798441480984,156.6348097455232
67020,0.1833786814494363,126.7603488822157
67021,0.1851334507041192,130.92887770458117
67030,0.17042652732299202,124.42312572669177
67031,0.18675294163108733,118.3583027953944
67032,0.17895589440399964,110.76651654523612
67055,0.19114604777626232,148.7152601212224
67056,0.21578687924443007,117.50295521835582
67061,0.16801275500821183,164.86803473161677
67062,0.19221039538063964,145.3733913736116
67067,0.1707319068597928,159.60694458562773
67068,0.16315538046052713,121.79135658163796
67129,0.1992944097400897,133.2486992370302
67161,0.1678984410978091,164.9701099148368
67901,0.19376769580258688,142.48391930977647
67902,0.1967877348197852,171.3041556568957
67903,0.2036335203636176,147.1861216668799
67904,0.1964748795032026,168.89336391132125
83054,0.19921328047744336,147.05729681060043
83055,0.1721616937181006,162.49534361274766
83078,0.2560550854876067,120.60504757423143
83179,0.21357928360920211,125.4036032355597
83339,0.17957029284449133,150.9503714842869
83353,0.1969031285250752,122.82108703544412
83362,0.22022949648693135,132.35432733213904
83366,0.1842092234846204,172.5902284840116
83367,0.23914904319339916,107.16210924815586
83028,0.1364564380662841,206.26302828317435
83031,0.14132247421052482,200.36107783233183
83041,0.16303227486452185,179.22326050806697
83042,0.15508978230379372,194.4062521783055
83043,0.16454538583722103,170.64602758895748
83052,0.15536016289390353,173.11304865494034
83053,0.1704883835301541,167.0376407241088
83140,0.14307918289015584,200.9667947361134
83316,0.1296276464913247,196.56752748355964
83325,0.15649626063080496,202.66240554025936
83326,0.13816055322515444,175.10530482250954
83017,0.18200886825430956,193.34802678796152
83064,0.16265543330712515,188.69194931712389
83065,0.19053597612360976,171.27591268989937
83066,0.16656669953297515,175.38662733380627
83067,0.22102044621706407,145.36497748177197
83076,0.19714058823514977,152.9929816651084
83077,0.1878012745228144,153.3517981139901
83308,0.16734666369755377,212.349524004709
83315,0.20626238493857604,186.7889844798185
83338,0.1629924110419077,178.86794138996618
83352,0.18573980017585393,178.7950437612028
83361,0.18913440267264264,137.3043004412886
83002,0.1479032971389935,173.05148006929346
83003,0.15957720086618704,164.8661289554155
83007,0.17363050814521008,164.6940865870328
83008,0.18203641814726051,163.0857675830404
83009,0.193986727511544,151.80355889629544
83016,0.18654617992291347,201.2270096716224
83018,0.20833679604962768,125.01396952519914
83019,0.20731583235836964,161.55349439604137
83030,0.188674321817557,187.12106962201975
83115,0.191807215316106,147.40972682996426
83204,0.18674998320507352,159.10027767827856
83303,0.16944672853306633,197.3480199598093
83304,0.19994264765547864,121.73941326474528
83309,0.18809261855378204,160.04697608356653
83410,0.1822087938657389,139.80440536996423
38006,0.15094065895658565,171.6602149146805
38007,0.1469320565620716,178.5946318193702
38019,0.12950456790980525,172.49941833998108
38028,0.12500290940204714,182.51887748637333
38030,0.13032539412193794,178.5492706186507
38031,0.1388799201498176,167.01976061172766
38118,0.1403837821891906,169.28796632858786
54003,0.12037228160401545,183.20371532269556
54004,0.13761734450948498,161.58868063861595
54005,0.13987736195789152,168.8269216271841
54014,0.15562816906715213,161.68690789764923
67027,0.1519994318159536,164.42110773278756
67028,0.1635619556438116,153.31987673175902
67060,0.1568297505095874,166.07297426844275
67066,0.1565546886330228,164.63056412646023
83051,0.16194822534833192,180.16083300355623
83238,0.13960983980112956,195.1795197831282
67005,0.16339365851440615,223.6102484410521
67007,0.1755959797310123,206.42270889597967
67014,0.16928475823870573,232.90585350282024
67015,0.14852738026579448,229.6830653294344
67016,0.16586878466729857,204.9265101930705
67017,0.1783479314537031,215.7397298070861
67026,0.15737914578303222,212.93628537035372
67054,0.17982627941134938,194.0929998283389
67059,0.14779627604336473,228.82898096189132
67106,0.1781233093709886,184.8494528381805
67125,0.15603832864850048,219.31015709509617
83015,0.1762132720659338,200.73018498530757
83024,0.11578237015950096,267.17660928922476
83026,0.14086517660446182,243.3911052533909
83027,0.17022666676888984,215.04943003141935
83029,0.15190831571319657,206.3510621731195
83036,0.15881393118780904,255.21621974812268
83048,0.1587337235273361,226.33403701980157
83049,0.1601484927288737,249.21541868989817
83050,0.16307992965078805,204.3039869532937
83060,0.14906220216437438,227.4524868859795
